game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2025-03-11,Khris Middleton,Washington Wizards,WAS @ DET,11.5,14.909090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,8,LOSS,-3.5,-100.0
2025-03-12,James Harden,Los Angeles Clippers,LAC @ MIA,25.25,2.136363636363636,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,24,LOSS,-1.25,-100.0
2025-03-12,Tyler Herro,Miami Heat,MIA vs. LAC,21.5,-2.136363636363636,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,31,LOSS,9.5,-100.0
2025-03-12,Jalen Green,Houston Rockets,HOU vs. PHX,20.875,-4.545454545454546,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,29,LOSS,8.125,-100.0
2025-03-12,Walker Kessler,Utah Jazz,UTA @ MEM,11.5,10.454545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,9,LOSS,-2.5,-100.0
2025-03-12,Julius Randle,Minnesota Timberwolves,MIN @ DEN,18.5,1.7727272727272727,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,25,LOSS,6.5,-100.0
2025-03-12,Alperen Sengun,Houston Rockets,HOU vs. PHX,21.625,-4.545454545454546,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,20,WIN,-1.625,90.91
2025-03-12,Kevin Durant,Phoenix Suns,PHX @ HOU,25.625,4.545454545454546,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,19,LOSS,-6.625,-100.0
2025-03-12,Jamal Murray,Denver Nuggets,DEN vs. MIN,22.25,-1.7727272727272727,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,12,LOSS,-10.25,-100.0
2025-03-12,Devin Booker,Phoenix Suns,PHX @ HOU,25.5,4.545454545454546,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,19,LOSS,-6.5,-100.0
2025-03-12,Jaylen Brown,Boston Celtics,BOS vs. OKC,24.25,-2.9545454545454546,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,10,WIN,-14.25,90.91
2025-03-12,Michael Porter Jr.,Denver Nuggets,DEN vs. MIN,17.625,-1.7727272727272727,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,10,WIN,-7.625,90.91
2025-03-12,Mike Conley,Minnesota Timberwolves,MIN @ DEN,8.375,1.7727272727272727,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,8,WIN,-0.375,90.91
2025-03-12,Anfernee Simons,Portland Trail Blazers,POR vs. NYK,24.5,3.6818181818181817,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,6,WIN,-18.5,90.91
2025-03-12,Zach Edey,Memphis Grizzlies,MEM vs. UTA,8.625,-10.454545454545457,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.625,90.91
2025-03-12,Nickeil Alexander-Walker,Minnesota Timberwolves,MIN @ DEN,7.5,1.7727272727272727,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,3,WIN,-4.5,90.91
2025-03-12,Christian Braun,Denver Nuggets,DEN vs. MIN,15.5,-1.7727272727272727,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,6,WIN,-9.5,90.91
2025-03-12,Peyton Watson,Denver Nuggets,DEN vs. MIN,7.5,-1.7727272727272727,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,0,WIN,-7.5,90.91
2025-03-13,Cam Thomas,Brooklyn Nets,BKN @ CHI,23.75,1.5909090909090908,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,24,WIN,0.25,90.91
2025-03-13,Coby White,Chicago Bulls,CHI vs. BKN,22.375,-1.5909090909090908,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,31,WIN,8.625,90.91
2025-03-13,Franz Wagner,Orlando Magic,ORL @ NOP,23.75,-1.8636363636363635,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,27,WIN,3.25,90.91
2025-03-13,Alex Sarr,Washington Wizards,WAS @ DET,12.214285714285714,13.181818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,6.7857142857142865,90.91
2025-03-13,Khris Middleton,Washington Wizards,WAS @ DET,11.5,13.181818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,16,WIN,4.5,90.91
2025-03-13,Cameron Johnson,Brooklyn Nets,BKN @ CHI,17.5,1.5909090909090908,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,16,WIN,-1.5,90.91
2025-03-13,Zion Williamson,New Orleans Pelicans,NOP vs. ORL,23.5,1.8636363636363635,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,20,LOSS,-3.5,-100.0
2025-03-13,Tyrese Martin,Brooklyn Nets,BKN @ CHI,7.5,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,19,LOSS,11.5,-100.0
2025-03-13,Trey Murphy III,New Orleans Pelicans,NOP vs. ORL,20.0,1.8636363636363635,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,17,LOSS,-3.0,-100.0
2025-03-13,Day'Ron Sharpe,Brooklyn Nets,BKN @ CHI,7.5,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,7,WIN,-0.5,90.91
2025-03-13,Kentavious Caldwell-Pope,Orlando Magic,ORL @ NOP,8.5,-1.8636363636363635,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,12,LOSS,3.5,-100.0
2025-03-13,Corey Kispert,Washington Wizards,WAS @ DET,11.5,13.181818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,14,WIN,2.5,90.91
2025-03-13,Ziaire Williams,Brooklyn Nets,BKN @ CHI,8.875,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,11,LOSS,2.125,-100.0
2025-03-13,CJ McCollum,New Orleans Pelicans,NOP vs. ORL,17.625,1.8636363636363635,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,9,WIN,-8.625,90.91
2025-03-13,Tim Hardaway Jr.,Detroit Pistons,DET vs. WAS,9.5,-13.181818181818182,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,10,LOSS,0.5,-100.0
2025-03-13,Isaiah Stewart,Detroit Pistons,DET vs. WAS,6.5,-13.181818181818182,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,4,WIN,-2.5,90.91
2025-03-13,Keon Johnson,Brooklyn Nets,BKN @ CHI,8.5,1.5909090909090908,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,2,WIN,-6.5,90.91
2025-03-14,Ja Morant,Memphis Grizzlies,MEM vs. CLE,23.625,2.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,44,LOSS,20.375,-100.0
2025-03-14,LaMelo Ball,Charlotte Hornets,CHA @ SAS,25.25,2.55,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,27,WIN,1.75,90.91
2025-03-14,Evan Mobley,Cleveland Cavaliers,CLE @ MEM,20.75,-2.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,22,LOSS,1.25,-100.0
2025-03-14,Kawhi Leonard,Los Angeles Clippers,LAC @ ATL,24.125,-5.222222222222222,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,25,LOSS,0.875,-100.0
2025-03-14,Domantas Sabonis,Sacramento Kings,SAC @ PHX,15.642857142857142,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,12,WIN,-3.6428571428571423,90.91
2025-03-14,Darius Garland,Cleveland Cavaliers,CLE @ MEM,23.5,-2.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,20,WIN,-3.5,90.91
2025-03-14,Miles Bridges,Charlotte Hornets,CHA @ SAS,25.5,2.55,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,21,LOSS,-4.5,-100.0
2025-03-14,Scottie Barnes,Toronto Raptors,TOR @ UTA,18.833333333333332,1.4,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,20,LOSS,1.1666666666666679,-100.0
2025-03-14,Immanuel Quickley,Toronto Raptors,TOR @ UTA,18.357142857142858,1.4,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,20,LOSS,1.6428571428571423,-100.0
2025-03-14,Isaiah Collier,Utah Jazz,UTA vs. TOR,9.125,-1.4,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,16,LOSS,6.875,-100.0
2025-03-14,Malik Monk,Sacramento Kings,SAC @ PHX,17.214285714285715,1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,18,LOSS,0.7857142857142847,-100.0
2025-03-14,Zach LaVine,Sacramento Kings,SAC @ PHX,20.785714285714285,1.9090909090909092,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,21,WIN,0.2142857142857153,90.91
2025-03-14,Trae Young,Atlanta Hawks,ATL vs. LAC,25.375,5.222222222222222,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,17,LOSS,-8.375,-100.0
2025-03-14,RJ Barrett,Toronto Raptors,TOR @ UTA,19.5,1.4,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,17,WIN,-2.5,90.91
2025-03-14,DeMar DeRozan,Sacramento Kings,SAC @ PHX,22.071428571428573,1.9090909090909092,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,23,WIN,0.928571428571427,90.91
2025-03-14,Bradley Beal,Phoenix Suns,PHX vs. SAC,17.5,-1.9090909090909092,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,15,WIN,-2.5,90.91
2025-03-14,Guerschon Yabusele,Philadelphia 76ers,PHI vs. IND,10.5,12.85,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,5,LOSS,-5.5,-100.0
2025-03-14,Lauri Markkanen,Utah Jazz,UTA vs. TOR,19.125,-1.4,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,16,WIN,-3.125,90.91
2025-03-14,Mike Conley,Minnesota Timberwolves,MIN vs. ORL,8.0,-10.95,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,9,LOSS,1.0,-100.0
2025-03-14,Andrew Nembhard,Indiana Pacers,IND @ PHI,8.875,-12.85,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,5,WIN,-3.875,90.91
2025-03-14,Collin Sexton,Utah Jazz,UTA vs. TOR,18.5,-1.4,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,8,WIN,-10.5,90.91
2025-03-15,Alex Sarr,Washington Wizards,WAS @ DEN,13.5,12.25,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,34,WIN,20.5,90.91
2025-03-15,Damian Lillard,Milwaukee Bucks,MIL vs. IND,22.875,-3.85,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,25,LOSS,2.125,-100.0
2025-03-15,Kyshawn George,Washington Wizards,WAS @ DEN,10.5,12.25,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,8.5,90.91
2025-03-15,Pascal Siakam,Indiana Pacers,IND @ MIL,21.375,3.85,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,26,LOSS,4.625,-100.0
2025-03-15,Justin Champagnie,Washington Wizards,WAS @ DEN,10.166666666666666,12.25,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,16,WIN,5.833333333333334,90.91
2025-03-15,Keon Johnson,Brooklyn Nets,BKN vs. BOS,11.642857142857142,11.3,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,21,WIN,9.357142857142858,90.91
2025-03-15,Trey Murphy III,New Orleans Pelicans,NOP @ SAS,20.5,-2.4,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,20,WIN,-0.5,90.91
2025-03-15,Ziaire Williams,Brooklyn Nets,BKN vs. BOS,11.875,11.3,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,14,WIN,2.125,90.91
2025-03-15,Cade Cunningham,Detroit Pistons,DET vs. OKC,26.642857142857142,4.409090909090909,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,11,LOSS,-15.642857142857142,-100.0
2025-03-15,Stephon Castle,San Antonio Spurs,SAS vs. NOP,20.785714285714285,2.4,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,17,WIN,-3.7857142857142847,90.91
2025-03-15,Tyler Herro,Miami Heat,MIA @ MEM,22.5,6.0,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,8,WIN,-14.5,90.91
2025-03-15,Khris Middleton,Washington Wizards,WAS @ DEN,12.5,12.25,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,10,LOSS,-2.5,-100.0
2025-03-15,Andrew Wiggins,Miami Heat,MIA @ MEM,20.125,6.0,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,8,WIN,-12.125,90.91
2025-03-16,Giannis Antetokounmpo,Milwaukee Bucks,MIL vs. OKC,29.375,5.545454545454546,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,21,LOSS,-8.375,-100.0
2025-03-16,Austin Reaves,Los Angeles Lakers,LAL vs. PHX,23.136363636363637,-2.55,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,28,LOSS,4.863636363636363,-100.0
2025-03-16,Mark Williams,Charlotte Hornets,CHA @ LAC,13.375,13.5,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,18,WIN,4.625,90.91
2025-03-16,Devin Booker,Phoenix Suns,PHX @ LAL,25.681818181818183,2.55,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,19,LOSS,-6.681818181818183,-100.0
2025-03-16,Walker Kessler,Utah Jazz,UTA @ MIN,11.333333333333334,13.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,15,WIN,3.666666666666666,90.91
2025-03-16,Kevin Durant,Phoenix Suns,PHX @ LAL,25.2,2.55,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,21,LOSS,-4.199999999999999,-100.0
2025-03-16,Damian Lillard,Milwaukee Bucks,MIL vs. OKC,23.0,5.545454545454546,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,19,WIN,-4.0,90.91
2025-03-16,Isaiah Collier,Utah Jazz,UTA @ MIN,10.5,13.409090909090908,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,11,WIN,0.5,90.91
2025-03-16,Nicolas Batum,Los Angeles Clippers,LAC vs. CHA,6.5,-13.5,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,3,WIN,-3.5,90.91
2025-03-16,Cole Anthony,Orlando Magic,ORL @ CLE,12.5,10.227272727272728,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,2,LOSS,-10.5,-100.0
2025-03-17,Desmond Bane,Memphis Grizzlies,MEM @ SAC,22.5,2.590909090909091,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,44,LOSS,21.5,-100.0
2025-03-17,DeMar DeRozan,Sacramento Kings,SAC vs. MEM,21.75,-2.590909090909091,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,22,LOSS,0.25,-100.0
2025-03-17,Zach LaVine,Sacramento Kings,SAC vs. MEM,21.5,-2.590909090909091,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,23,LOSS,1.5,-100.0
2025-03-17,Coby White,Chicago Bulls,CHI @ UTA,24.5,-4.681818181818182,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,26,LOSS,1.5,-100.0
2025-03-17,Mike Conley,Minnesota Timberwolves,MIN vs. IND,7.5,-10.636363636363637,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,9,LOSS,1.5,-100.0
2025-03-17,Nickeil Alexander-Walker,Minnesota Timberwolves,MIN vs. IND,8.5,-10.636363636363637,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.5,90.91
2025-03-17,Jaren Jackson Jr.,Memphis Grizzlies,MEM @ SAC,24.625,2.590909090909091,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,12,WIN,-12.625,90.91
2025-03-18,Kawhi Leonard,Los Angeles Clippers,LAC vs. CLE,21.75,2.5454545454545454,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,33,LOSS,11.25,-100.0
2025-03-18,Jimmy Butler III,Golden State Warriors,GSW vs. MIL,19.5,1.8636363636363635,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,24,LOSS,4.5,-100.0
2025-03-18,James Harden,Los Angeles Clippers,LAC vs. CLE,22.5,2.5454545454545454,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,22,WIN,-0.5,90.91
2025-03-18,D'Angelo Russell,Brooklyn Nets,BKN @ BOS,12.5,12.954545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,18,WIN,5.5,90.91
2025-03-18,Donovan Mitchell,Cleveland Cavaliers,CLE @ LAC,24.5,-2.5454545454545454,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,18,WIN,-6.5,90.91
2025-03-18,Draymond Green,Golden State Warriors,GSW vs. MIL,9.5,1.8636363636363635,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,3,WIN,-6.5,90.91
2025-03-18,Damian Lillard,Milwaukee Bucks,MIL @ GSW,22.375,-1.8636363636363635,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,16,LOSS,-6.375,-100.0
2025-03-18,Keon Johnson,Brooklyn Nets,BKN @ BOS,11.642857142857142,12.954545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,13,WIN,1.3571428571428577,90.91
2025-03-18,Ziaire Williams,Brooklyn Nets,BKN @ BOS,10.25,12.954545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,15,WIN,4.75,90.91
2025-03-18,Taurean Prince,Milwaukee Bucks,MIL @ GSW,9.375,-1.8636363636363635,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,6,WIN,-3.375,90.91
2025-03-18,Al Horford,Boston Celtics,BOS vs. BKN,8.5,-12.954545454545457,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,4,WIN,-4.5,90.91
2025-03-18,Kevin Porter Jr.,Milwaukee Bucks,MIL @ GSW,8.5,-1.8636363636363635,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,2,WIN,-6.5,90.91
2025-03-19,Paolo Banchero,Orlando Magic,ORL vs. HOU,25.5,2.136363636363636,25-30 (High Star),2-6 Dog,,6,OVER,6.1,6.9,55.6,108,31,WIN,5.5,90.91
2025-03-19,Tyler Herro,Miami Heat,MIA vs. DET,23.375,4.954545454545454,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,29,LOSS,5.625,-100.0
2025-03-19,Coby White,Chicago Bulls,CHI @ PHX,24.75,5.545454545454546,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,24,WIN,-0.75,90.91
2025-03-19,Jalen Green,Houston Rockets,HOU @ ORL,22.0,-2.136363636363636,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,26,LOSS,4.0,-100.0
2025-03-19,Desmond Bane,Memphis Grizzlies,MEM @ POR,24.5,-4.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,20,WIN,-4.5,90.91
2025-03-19,Franz Wagner,Orlando Magic,ORL vs. HOU,22.375,2.136363636363636,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,20,WIN,-2.375,90.91
2025-03-19,Anfernee Simons,Portland Trail Blazers,POR vs. MEM,21.75,4.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,22,LOSS,0.25,-100.0
2025-03-19,Justin Edwards,Philadelphia 76ers,PHI @ OKC,11.5,11.681818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,19,WIN,7.5,90.91
2025-03-19,Jaren Jackson Jr.,Memphis Grizzlies,MEM @ POR,23.75,-4.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,14,WIN,-9.75,90.91
2025-03-19,Jordan Hawkins,New Orleans Pelicans,NOP @ MIN,10.5,13.136363636363637,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,13,WIN,2.5,90.91
2025-03-19,Kenrich Williams,Oklahoma City Thunder,OKC vs. PHI,9.5,-11.681818181818182,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,13,LOSS,3.5,-100.0
2025-03-19,Mike Conley,Minnesota Timberwolves,MIN vs. NOP,7.5,-13.136363636363637,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,16,LOSS,8.5,-100.0
2025-03-19,Guerschon Yabusele,Philadelphia 76ers,PHI @ OKC,10.785714285714286,11.681818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,11,WIN,0.21428571428571352,90.91
2025-03-19,Nickeil Alexander-Walker,Minnesota Timberwolves,MIN vs. NOP,7.5,-13.136363636363637,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,9,LOSS,1.5,-100.0
2025-03-19,Jared Butler,Philadelphia 76ers,PHI @ OKC,14.5,11.681818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,7,LOSS,-7.5,-100.0
2025-03-19,Ricky Council IV,Philadelphia 76ers,PHI @ OKC,12.5,11.681818181818182,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,4,LOSS,-8.5,-100.0
2025-03-20,Draymond Green,Golden State Warriors,GSW vs. TOR,9.5,-14.454545454545457,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,21,LOSS,11.5,-100.0
2025-03-20,Jakob Poeltl,Toronto Raptors,TOR @ GSW,10.75,14.454545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,18,WIN,7.25,90.91
2025-03-20,Jamison Battle,Toronto Raptors,TOR @ GSW,10.5,14.454545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,14,WIN,3.5,90.91
2025-03-20,Buddy Hield,Golden State Warriors,GSW vs. TOR,8.5,-14.454545454545457,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,8,WIN,-0.5,90.91
2025-03-20,A.J. Lawson,Toronto Raptors,TOR @ GSW,11.5,14.454545454545457,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,0,LOSS,-11.5,-100.0
2025-03-21,Deni Avdija,Portland Trail Blazers,POR vs. DEN,18.5,2.0,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,36,LOSS,17.5,-100.0
2025-03-21,Quentin Grimes,Philadelphia 76ers,PHI @ SAS,24.785714285714285,5.7727272727272725,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,25,LOSS,0.2142857142857153,-100.0
2025-03-21,Stephon Castle,San Antonio Spurs,SAS vs. PHI,21.214285714285715,-5.7727272727272725,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,17,WIN,-4.214285714285715,90.91
2025-03-21,Shaedon Sharpe,Portland Trail Blazers,POR vs. DEN,17.875,2.0,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,23,LOSS,5.125,-100.0
2025-03-21,Russell Westbrook,Denver Nuggets,DEN @ POR,17.125,-2.0,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,18,LOSS,0.875,-100.0
2025-03-21,Aaron Gordon,Denver Nuggets,DEN @ POR,19.375,-2.0,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,23,LOSS,3.625,-100.0
2025-03-21,Michael Porter Jr.,Denver Nuggets,DEN @ POR,19.0,-2.0,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,17,WIN,-2.0,90.91
2025-03-21,Christian Braun,Denver Nuggets,DEN @ POR,15.5,-2.0,15-20 (High Role),Pick'em (-2 to +2),,5,UNDER,6.5,4.4,55.8,156,15,WIN,-0.5,90.91
2025-03-21,Jamal Murray,Denver Nuggets,DEN @ POR,21.25,-2.0,20-25 (Star),Pick'em (-2 to +2),,7,OVER,5.6,6.7,55.3,94,10,LOSS,-11.25,-100.0
2025-03-21,Al Horford,Boston Celtics,BOS @ UTA,9.375,-15.0,5-10 (Bench),10-15 Fav,,4,UNDER,6.7,4.5,55.9,204,5,WIN,-4.375,90.91
2025-03-21,Isaiah Collier,Utah Jazz,UTA vs. BOS,10.5,15.0,10-15 (Role Player),10-15 Dog,,2,OVER,7.4,7.6,56.2,176,5,LOSS,-5.5,-100.0
2025-03-21,Jalen Green,Houston Rockets,HOU @ MIA,21.5,-4.7272727272727275,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,6,WIN,-15.5,90.91
2025-03-21,Tyler Herro,Miami Heat,MIA vs. HOU,23.5,4.7272727272727275,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,8,WIN,-15.5,90.91
2025-03-22,Trae Young,Atlanta Hawks,ATL vs. GSW,24.5,2.5,20-25 (Star),2-6 Dog,,3,UNDER,6.9,4.6,56.0,150,25,LOSS,0.5,-100.0
2025-03-22,Jimmy Butler III,Golden State Warriors,GSW @ ATL,22.625,-2.5,20-25 (Star),2-6 Fav,,1,UNDER,9.3,5.9,57.2,152,25,LOSS,2.375,-100.0
2025-03-22,Keon Ellis,Sacramento Kings,SAC vs. MIL,7.5,-1.7272727272727273,5-10 (Bench),Pick'em (-2 to +2),,0,UNDER,10.2,6.4,57.7,213,20,LOSS,12.5,-100.0
